9911,-15.85,34.78,571511,679175,455196,786983,830708,631481,595689,563113,545443,472526,502032,466323,424044,521105,487468,588192,900275,609983,520426,518790,474365,463934,483422,493888
9914,-24.61,15.11,2408701,3194815,2699425,2129746,2426761,2283868,2218109,2399648,2366003,2534580,2928789,2582108,2092468,1900043,1677596,1682048,2413478,2023728,2681725,2361772,2631384,2828657,2533928,2393884
9917,-3.37,4.64,1174566,1215573,1121125,1200221,1249228,1154570,1132564,1185105,1140071,1114062,1182105,1128980,1122530,1090746,1113926,1092478,1192928,1128317,1088317,1082933,1167383,1113696,1111410,1119731
9919,-17.34,-38.86,268031,324248,274164,439034,402506,379427,420930,472726,451689,472512,445526,434499,438402,453779,338245,376518,355706,331504,354874,403013,356521,317708,301503,325781
9921,-17.83,37.37,6911440,8410959,5623264,6570677,5751652,6010439,5704790,6448009,6345452,6733336,7571853,7085102,5031327,4616457,3956746,4748125,4807575,5365814,5574519,6011348,5698023,5268188,4881737,5380719
9924,4.73,15.62,865750,826660,530609,813378,824403,789467,797361,884277,906113,828798,754144,742651,748782,612336,489665,655642,690684,725474,663342,698275,820109,792671,718497,747629
9925,-11.30,1.62,602931,679709,608408,643388,610106,603439,588558,607014,616447,615894,596732,603437,593297,590157,588708,581216,600604,598378,596825,588256,582596,591236,601115,579757
9927,7.31,10.79,751001,699825,540861,799169,864396,700337,669384,792545,687266,747743,574320,613863,677869,786852,776502,645871,758079,948347,903825,904598,842828,901067,853629,839527
9928,3.40,-0.32,63863,61764,54655,74157,70750,73837,61844,66159,63102,70128,64236,63517,64067,52173,44531,72323,83015,65560,60097,57726,72570,61946,58203,57250
9929,1.22,7.69,47439,46869,45177,58599,61824,63633,59241,60399,55180,50099,47076,46853,44051,51285,88384,121971,116288,108121,96774,100578,90815,99375,92614,86770
9930,5.72,7.88,903766,854882,729449,1007802,931970,891680,812257,801136,763522,834788,798309,840498,837761,865602,897914,695196,886332,799381,812116,777808,798315,779831,710154,761902
9933,-25.20,-19.24,4298685,5746978,3883192,4997529,7009554,5093995,4533521,5200379,4117998,4898128,3587099,4337384,5322742,4387204,3728619,3328537,6216081,4742331,4199590,5387774,5416898,5154425,4346071,4576483
9934,-5.08,88.53,1802372,1898746,1357181,1722637,1565160,1565630,1664846,1694772,1508969,1597663,1326800,1125400,956004,1198203,1156365,1420655,1234431,1435599,1364908,1480354,1445487,1483957,1364446,1395235
9935,7.01,38.86,445818,416601,323437,453637,568942,487014,635557,726229,647454,710778,578613,493420,321051,336443,266714,322467,487239,501512,505586,528581,471339,472669,443497,569063
9938,29.42,147.94,3096417,2392501,885916,1385151,1254742,1268393,1215235,1308617,1062495,1039446,927177,822994,1248844,2138834,1499752,958811,1175125,1261263,1254286,1358358,1273326,1083071,1119657,1138518
9939,-5.99,8.61,1867767,1986770,1296550,1842024,1311744,1406017,1319247,1735994,1846167,1996576,1800921,1792454,1719648,1695945,1166670,1556865,1487120,1452655,1455158,1811818,2041330,2119312,2041398,2182855
9940,3.04,87.19,1612238,1564720,818502,1238021,1410525,1428477,1293075,1165584,1274722,1195216,1145047,1114133,861277,859125,735788,593817,1239653,987491,906193,909057,881846,1054929,1100045,1062089
9941,1.01,8.30,2669688,2642932,2347337,2637448,2567189,2507816,2406671,2489928,2498179,2532100,2480109,2432034,2465179,2482208,2227332,2424623,2552330,2433354,2409458,2320351,2399681,2413802,2498869,2289685
9942,-1.01,42.09,329581,332934,192038,346000,294275,270475,249351,252441,230426,253754,238985,243070,231948,255403,157955,193210,271277,256140,239693,248006,241790,255884,234899,260482
9944,4.67,23.26,267649,255700,187658,246471,197242,191564,188346,187955,187141,220327,178425,194170,217145,259318,167653,182672,232400,188654,192624,190705,209630,225275,241288,279477
9945,26.80,95.53,2042077,1610483,1215207,2428261,2385278,2373739,1533763,1927387,1847071,1452792,1146071,1611979,1044406,1364091,1373005,1168710,1701709,1570312,1670152,1602002,1383013,1484640,1422606,1568526
9955,8.45,1.84,113275,104449,92992,262114,463725,339101,294426,210035,803662,163326,113317,119963,111224,138387,121361,126050,122362,117283,120083,120348,179993,231067,180873,98127
1264,-2.85,19.65,409622,421628,264437,505872,507098,399682,343932,455291,391113,376152,338596,324372,342347,339263,214857,349906,422479,350416,330207,336842,350835,328842,297375,361711
1796,-3.83,39.05,40278,41883,31193,40789,40100,39466,24173,32164,30939,29786,28283,25697,28966,33436,31767,23526,29042,40703,25500,32322,25049,23472,29177,23705
4205,0.02,0.08,132842,132820,127851,150519,140708,139086,143429,127836,147806,150592,129334,127063,132742,132440,126131,150706,138891,133611,140818,121644,142405,146285,124509,134695
4207,-19.67,7.40,327774,408057,318337,352405,321603,319486,328822,351236,327564,328433,317574,288190,305176,364361,340178,300040,335484,355066,373429,336738,340937,373579,303652,359419
4712,-86.95,1854.35,899,6891,1445,1281,-160.98,2.93,-48.65,108.63,481.00,15.05,-10.86,1260.87,-96.51,2895.45,62.96,-96.10,-57.90,-19.39,2517.95,-73.91,-27.25,-74.97,-72.67,-2.02
4303,-1.54,12.13,37820,38412,25709,35379,25074,24506,21733,24238,25061,25051,26117,21656,33730,42839,37720,25237,25915,29938,33314,34988,36918,36120,35645,41185
4304,-24.22,-3.72,31284,41281,25612,38125,38985,36334,35153,37266,34789,34592,25575,29361,32493,38480,28444,25376,35020,40831,25021,48616,34867,38688,24980,40323
4305,-1.04,81.44,125100,126414,56296,87942,96744,96766,82853,91031,77934,88855,75458,60232,68950,103838,90403,72005,90448,83467,79475,86949,77407,97556,81268,99153
8354,-12.63,10.48,66576,76204,48072,70175,63750,62775,59761,63211,74766,74440,61146,57923,60260,71445,63108,48335,71948,66072,62193,57184,65399,69694,53528,72848
9950,26.96,114.81,82128,64686,32830,105222,108436,67032,83195,101415,60352,31342,48004,24894,38233,150962,125464,247188,265201,238908,333769,258536,299239,313277,253363,275317
4401,0.11,202.76,452554,452067,306030,329986,385616,280605,307686,318205,266088,271529,252889,170085,149477,284260,244688,220549,231534,268223,323910,309540,340693,313763,315182,339609
4402,19.28,27.09,14310,11997,7320,7987,8644,9122,7545,6822,7578,9453,10409,12921,11260,11420,12850,10369,16364,14535,13450,12320,10859,5882,16162,8595
4406,-14.14,146.42,36987,43077,26887,36746,41847,26997,28017,34537,25675,34481,23493,15987,15010,42377,46138,34664,46671,54579,55183,45400,63911,55488,42144,58959
4413,149.06,56.58,75910,30479,65318,88639,31176,21874,41993,47485,33874,35883,28998,35644,48480,36375,49962,38533,80158,56159,35583,74195,60671,75437,37538,40697
4417,-24.11,23.89,228106,300568,131114,256478,276992,218562,203327,274034,207950,289112,272729,231470,184115,181842,134304,162399,239402,259027,300772,254036,237325,245861,290977,255155
4419,-63.35,43.06,103,281,840,2055,344,423,37,10,13,18,13,112,72,107,133,280,491,296,205,54,183,218,255,525
4420,-10.95,177.18,84825,95260,64243,76837,89898,58180,47770,50969,41165,36354,37261,27592,30603,53835,65238,52872,75699,56840,61123,52194,73121,76023,58668,75173
4429,-9.13,48.75,80995,89131,46642,49958,50109,38000,32942,34057,73123,56810,59104,54480,54450,50316,77396,48022,39252,42829,42748,54224,44769,41639,44102,57120
4432,99.03,34.83,121044,60817,120941,96513,122593,76692,104542,111727,159630,230129,204547,113010,89778,111116,110674,135021,153038,126454,111932,165077,256148,180101,142567,157981
4433,-1.14,56.94,257176,260141,129108,135101,183140,126233,147798,233643,244228,154055,262046,167841,163874,171937,133079,116940,95416,89802,151159,137427,140341,122255,117108,186666
1570,-44.29,-1.82,39647,71173,33806,57884,52176,47361,45792,45763,45069,50267,48456,58094,40383,40354,44416,37707,65838,63719,64866,41257,50019,50171,56974,77968
1580,22.17,60.12,387548,317231,157149,317656,411765,327093,278777,339402,337091,324786,287570,268179,242032,183018,82089,219028,433808,404875,332610,378813,421276,359482,330937,366149
1586,1.26,3.23,208039,205459,204367,168728,253364,255387,236919,209756,227131,203173,196919,156280,201534,202289,148616,79865,190331,229601,209430,190616,180741,167589,151837,146699
1599,-25.12,-12.56,227624,303986,189095,265211,336160,337206,289654,537982,368427,209895,140180,213669,260326,204659,177761,149693,170803,143446,310407,205731,238479,142214,110245,231478
2066,-10.57,84.55,197488,220828,168095,203397,160182,174112,181300,196604,174757,177778,152164,117418,107009,188631,173605,188328,160332,190261,191970,192016,190527,216109,209914,235409
2067,-20.64,11.84,79457,100124,52117,88581,76600,76011,59341,56416,58967,55879,51098,62409,71043,63552,40802,54277,55983,65546,61213,73472,69526,77281,70441,80257
2070,28.10,298.91,62317,48648,50835,44805,63769,54117,38336,43033,28431,26155,36327,31764,15622,43567,40495,47755,72214,36096,36592,34989,58446,53538,45048,59613
2230,34.10,132.45,62465,46580,46587,54499,54988,57172,45925,48507,41040,40596,38624,35321,26873,38705,26366,32477,58786,48803,41900,47409,39917,41328,43721,48817
2235,15.42,17.41,52107,45145,32907,60071,62880,75567,72456,82860,79639,49294,30034,34542,44379,76019,55177,44408,52261,53059,62412,66335,74814,65936,66627,72215
3162,-0.93,36.33,106184,107186,60769,120537,144605,96185,112659,77397,69923,50478,34955,38799,77890,88487,38809,63637,97288,59721,68671,79979,93197,60571,50691,51599
3178,8.05,9.09,127464,117970,73227,100355,103173,80458,98365,89963,93374,106053,109114,115150,116840,135714,118517,90705,112613,88097,98133,94459,100525,82511,67385,106459
3226,2.52,78.52,263755,257283,188311,207775,289232,249547,227918,287671,224508,216463,165578,148141,147743,180782,189529,167835,167028,168612,163017,156191,153287,145196,151350,176862
3379,-76.16,118.72,34076,142959,28868,45985,119220,44688,41690,28220,25230,80803,39451,37411,15580,20748,25100,26510,94946,29114,36518,87375,22347,15281,83937,28648
3426,6.31,18.68,56171,52839,37492,52612,51269,45166,58783,64025,52649,43166,53469,51249,47328,50994,30961,43781,36453,48902,40755,56916,58099,59429,53268,50328
4502,17.04,58.13,104153,88992,146301,148094,158055,136504,144758,173653,169138,171778,96733,80596,65866,104524,51455,97920,94556,93152,123988,116183,103868,126480,113266,99946
4503,-56.04,-63.79,6241,14196,7642,14424,13278,16924,4369,14001,17467,16917,18037,20246,17237,19345,22791,20226,30540,35016,35077,35029,34636,34275,34107,34012
4506,-2.83,-10.18,321116,330478,238274,466040,355334,348796,336080,403517,484677,414530,319015,375724,357491,389497,297569,311223,393002,422926,338526,344323,263778,370832,336550,316715
4510,150.03,5.27,165906,66355,107082,129691,164709,105980,116747,132589,114294,155009,164871,148381,157605,173908,85027,90006,113851,137120,150136,151448,160703,162281,173110,167144
4513,-36.12,54.92,114542,179321,92842,77848,164223,109166,96085,133707,76456,87015,92218,106406,73938,69724,30766,77338,167132,105513,116044,105349,104427,110150,137384,121447
4523,-36.36,-6.94,50096,78718,64009,59119,61971,53625,50131,67344,47255,64632,64846,53488,53832,60092,51160,52249,98728,99291,94095,113645,90052,80152,94562,69655
4527,-20.13,-19.22,170603,213590,137299,173177,319309,231199,283571,248422,164726,148437,308036,239223,211188,209979,134215,131311,318203,219635,315635,267526,214576,151478,246600,179835
4528,35.48,27.16,247435,182634,200581,238829,233402,212487,226391,200810,208663,192465,150594,156563,194587,141897,157383,188910,246923,192094,241660,260257,231545,261424,235449,245686
4530,5.47,378.47,17268,16373,12781,12468,3655,2228,2990,2584,2454,3219,3180,3730,3609,3282,3317,3225,3184,3355,2663,2623,2840,2844,2748,2271
4533,-30.67,-2.57,280692,404880,116862,231644,245552,245399,182393,224459,196854,288126,242357,247540,288100,185905,124035,176450,387391,318747,283904,310605,277458,288077,210416,375099
4534,-4.19,50.35,108472,113210,56499,146534,124882,98233,97104,104727,93515,90956,80316,78216,72148,123152,52459,78164,120685,123004,86414,91258,95592,101288,100679,131046
4535,-20.41,148.49,219048,275232,189152,287646,250672,197187,178202,220796,198486,181609,135011,130044,88151,190683,171407,169764,199649,194903,214193,203199,199149,213112,184756,188590
4538,-6.61,2.64,33456,35823,30738,36024,31712,26580,35126,22437,22099,19715,18501,23827,32597,28035,22630,19676,27564,33156,34309,28067,30641,46458,37068,41347
4543,-8.98,15.74,82506,90649,44746,68602,56933,52619,59436,70426,84843,93684,76097,43899,71283,82834,60830,58121,78831,54340,63938,63243,74744,90211,78630,83981
4549,-2.34,31.55,114851,117603,51865,88680,105020,86685,78452,97370,77790,102445,80384,82844,87304,79483,70458,59826,97633,91658,89858,89103,87531,100341,101436,100936
4550,65.28,15.37,130965,79240,64530,120374,156728,140108,129394,134524,134561,107288,93808,97928,113517,84720,73095,66103,192714,127464,124687,100825,60121,76047,96128,52342
4561,-16.44,54.32,110307,132007,94698,81709,120857,107391,100959,88793,93102,88055,82211,71693,71479,84571,27064,17041,70463,48193,43386,43352,45770,61890,67708,81885
4563,-12.86,-20.71,134898,154809,113906,104256,279426,127856,174744,170439,153904,120660,293059,122054,170131,207988,122673,159291,395682,257717,169556,153583,97357,111029,120406,140959
4568,9.61,38.99,107454,98031,51986,106982,120213,112941,104098,140817,137892,136341,114680,95360,77310,49213,42450,62577,82029,84217,84054,94595,103996,109509,109203,97786
4580,22.87,-10.79,205842,167534,151134,191298,191748,181362,187958,192372,211074,207869,199774,208812,230738,215351,145254,214841,181152,189219,230434,188351,193156,195872,171611,226134
6122,9.30,-14.18,130577,119465,70342,111822,104258,89778,94444,75755,151046,90199,129932,149202,152148,217321,388903,193284,213668,205887,118344,141581,155107,100130,160243,162044
6425,55.61,20.27,127028,81632,112081,221754,111398,150559,119486,203481,128244,49866,116789,100755,105617,90641,84660,92556,78797,127104,36900,30363,138944,73038,140285,125865
6603,-0.76,94.26,373415,376269,233793,355633,357324,272324,323659,346315,328483,290887,243920,183250,192223,245769,123412,163796,322598,328625,297623,257111,246075,242264,339399,275125
6609,1.41,9.26,214209,211232,148236,153489,218520,194149,153193,160919,180396,161469,156235,228939,196051,176530,144103,156426,248988,209570,208558,194965,180701,258524,233013,202307
8027,-41.09,34.82,147108,249724,180055,223042,264329,204577,141970,119904,216728,212014,223448,223979,109116,103924,93204,127324,140991,102630,92583,98843,140715,113199,151481,180091
8083,3.51,50.01,217572,210185,179639,183944,179537,207179,202585,194004,145217,122350,127502,147137,145037,151330,130544,127510,127239,112125,104010,86491,121117,120519,115396,139508
8107,-19.46,452.29,80347,99766,92319,100824,115058,100310,89919,109010,90503,76451,38244,17170,14548,42746,50762,66446,54542,40634,42898,55845,67932,73030,73875,81627
8255,-20.37,60.14,302588,380014,263977,357456,327037,298532,305902,330447,204389,187990,202097,176041,188947,291610,276404,289232,298171,326632,327555,288572,252055,290055,252623,264587
9951,-4.46,82.38,426474,446381,359021,501558,544583,451050,465701,454621,401071,398621,345740,286553,233837,289961,327098,436498,500123,527063,467770,467998,500759,473963,425681,474280
2061,-1.07,73.75,97990,99046,30700,86052,77518,81826,72280,73061,80489,58813,58489,54448,56397,66697,36063,37115,69688,65710,66679,64519,67391,74700,63159,87651
4609,66.94,10.85,17782,10652,11598,34304,39091,33659,42184,34232,82417,32656,25554,15771,16041,26906,1806,37236,24386,16091,30404,49371,30918,39972,50623,33169
1742,-56.67,-73.67,18137,41861,44937,17238,31837,12078,9566,36816,24859,19102,14441,8838,68893,47993,43934,15348,20169,110288,8980,23982,37225,28438,33876,25480
4702,-10.95,22.97,116580,130921,136254,148448,76058,48972,74807,105028,42139,78237,45975,97089,94800,96878,102386,92244,73949,159782,132931,57120,95118,95629,87474,116602
4706,-24.05,25.24,123618,162756,81270,144793,133709,104520,118326,111140,113749,115662,84023,63755,98705,148044,103282,105784,112314,124002,113155,116657,134592,127458,127247,143181
4707,-24.24,79.26,116757,154118,130604,138431,178012,94210,125976,130845,135816,154229,131124,64846,65132,93756,151238,132495,165652,157115,146600,141557,149897,137610,152704,160151
4711,-4.25,206.60,135632,141649,74177,86006,86500,86223,87598,74826,65287,62425,39113,25746,44238,92329,79630,66141,80539,79942,89780,90744,91380,88115,79011,90435
4714,28.17,543.79,65119,50808,29225,36265,30881,27311,18076,27575,38456,13206,9239,8724,10115,106731,38705,28983,313186,46963,44991,77835,35488,36160,35816,43764
4716,-31.50,42.54,69205,101033,61319,69557,81026,77149,70723,88992,76755,77902,71304,55610,48551,73289,57456,55825,79873,74592,92727,81755,90765,77024,77689,93189
4721,11.55,29.12,290275,260209,168934,218935,122262,137352,148551,183857,188029,174823,209321,224687,224812,197092,216143,207847,242969,313694,274237,336786,267974,265756,225733,226000
4741,10.62,78.85,54580,49339,44342,47948,69664,66186,63015,49107,50031,50655,24745,15503,30517,68439,49087,47849,51998,57956,63960,58574,60944,67540,61741,68521
4754,19.84,-7.20,31068,25924,30035,39749,32652,50902,43640,46748,44548,42902,50519,43485,33479,50732,32053,36096,57301,48977,44638,41791,35287,51688,48305,107253
4767,7.85,21.87,109766,101781,79115,117030,102241,102538,86530,100284,92834,91974,86268,70700,90068,88948,62779,91881,106852,100349,88490,97956,101809,103590,100410,85688
6506,-10.27,12.87,192605,214647,127165,161782,139704,110424,83298,112401,108980,123368,87062,137654,170640,206350,186942,138329,159277,144755,153694,159208,151792,166084,136320,205410
6509,-10.38,14.18,378066,421839,298350,451530,281290,336957,292205,348356,274839,263170,289235,284979,331117,337321,229510,319722,323277,297117,317952,355458,322455,320610,335872,325151
1565,-17.56,-2.72,400742,486091,394543,425448,508186,463464,415748,358904,355895,352759,400431,403851,411937,455729,463892,415791,524755,527408,525965,525289,524826,522637,526390,522265
1593,33.93,93.44,117827,87977,69112,108688,93224,101123,86730,87587,78358,78308,66610,60387,60912,60177,52042,43151,73555,66244,73082,75936,69156,70532,63480,65678
1752,-13.18,-7.31,139485,160654,119161,143279,176887,119423,131446,142077,136853,145903,131564,140305,150484,182220,168200,129465,183913,156267,158963,138880,180374,150515,136253,142232
1777,-26.69,-30.53,71120,97017,63909,74656,62541,86709,73736,70480,67053,82796,95682,107091,102372,91387,71083,72857,84024,88969,93803,106330,93753,73856,78140,82174
1781,-10.47,27.94,81691,91242,55898,64276,61884,80921,82548,79646,72298,80382,83300,63718,63849,41865,13942,49802,43680,28827,22173,43592,28417,41973,59899,21170
1784,1.69,32.97,84125,82729,68390,78411,82433,70952,65726,70609,63589,76084,63274,56641,63268,70608,61994,62430,77938,54976,63737,58524,62175,68963,60640,74597
1788,-6.95,-1.19,295989,318108,272269,291459,324340,264577,270586,313276,275527,286038,312611,260421,299556,299190,252004,273842,292813,244602,271403,279655,272059,254680,286896,256112
1799,-70.75,-50.02,12589,43040,13748,14852,34553,21320,31034,2026,21459,11635,4889,37713,25190,20519,20325,36991,35415,34251,18755,30805,38009,11464,59822,24147
1813,13.15,244.41,46468,41069,40910,50907,41264,41186,52240,50687,43658,36526,27845,15645,13492,42917,42091,38916,33414,28127,36666,38087,39181,37579,35478,47446
3118,-17.10,3.71,52384,63186,37644,61194,93946,61293,55029,49521,58847,53369,53579,62511,50510,55869,43324,34692,79883,51537,54634,54908,50496,49013,55498,46766
3176,-12.68,9.11,64173,73490,53668,58496,75791,59017,55313,62297,42210,49546,50824,30976,58817,55119,43006,32929,118964,38391,43443,40144,34881,34396,38825,88589
3205,2.18,5.88,51207,50115,46364,50995,53784,49175,42201,42392,41009,45513,44373,42532,48364,54023,48831,45989,38493,35654,33519,40864,33098,40478,45510,37981
3218,12.27,57.79,230168,205010,202369,202896,190012,192148,192186,194051,205639,200317,178080,160042,145869,132407,124732,137658,129626,134920,122056,118505,130552,113572,120405,123806
4102,5.95,43.37,47437,44774,36191,26402,56545,37650,32515,34619,33028,44205,43375,43698,33087,42814,32884,28791,34398,33479,34968,30081,37715,31906,37674,35138
4105,9.61,-0.64,353723,322718,258866,382907,373446,313221,516592,408591,302718,313131,270649,267055,356006,407703,309670,370093,367436,375169,372742,393177,395872,360769,364484,369825
4107,-10.80,-8.97,133446,149611,156120,151265,178784,175911,171941,170685,171510,169894,163599,158999,146596,148911,156691,134818,140286,160202,170046,153700,160519,160066,162018,159401
4109,-12.36,15.95,17234,19665,15843,18900,24057,33505,20013,20006,16038,17695,22413,26191,14863,29903,20018,24652,25330,23093,38334,20878,24378,25046,36226,33823
4111,8.61,-2.58,85904,79093,71534,88852,80174,80971,80347,77196,80796,77457,76173,72387,88175,79350,88814,97520,88274,90842,87574,79754,87085,89747,87530,88489
4114,-6.16,2.83,250212,266639,194095,303170,283134,261226,280287,227924,245739,269514,226004,213770,243322,285789,257610,243447,259849,235838,221249,204692,248553,220328,197849,238029
4116,-24.99,-8.75,95311,127058,86757,117752,139780,136695,132834,127002,129032,111273,121659,97581,104447,98743,103570,98234,124419,119716,112876,121958,110445,116990,122858,111364
4120,-26.07,-27.32,340498,460561,276121,478251,478974,453939,388578,477755,380843,309108,478720,409749,468498,546948,480355,510190,525422,556141,521977,489065,495439,487509,507852,490183
4121,-10.77,1.80,281977,316020,305411,328812,344670,335266,333864,351467,311326,329364,302477,276670,276985,280446,246608,289826,300206,237955,251065,266064,247326,276591,262653,269336
4123,9.82,20.11,50046,45573,33752,78399,59378,55365,56853,51560,43065,39158,34506,27877,41668,125338,67763,115535,126313,130373,122346,124078,107873,114766,106742,123353
4126,-21.29,-5.01,163524,207768,168996,201202,168357,183591,177229,178417,173278,213327,210798,200717,172145,202148,163919,127889,172293,134501,166804,156188,186371,184806,213921,178852
4127,-10.68,10.09,39439,44157,24925,42808,44212,35772,31849,29992,30527,31844,31578,38147,35823,36422,40671,41921,52275,42237,39907,29121,24986,37825,30319,39046
4128,49.72,50.36,183613,122641,141507,118906,132218,134134,142513,128972,138067,135405,116238,119129,122116,150372,152975,132948,130711,121622,144200,140701,119971,128171,115651,111171
4129,-12.13,102.22,234689,267085,159344,200045,243770,220777,214015,210133,209321,230413,192090,182459,116058,173945,200004,149240,221590,208846,215445,205703,164560,210476,174190,227448
4130,-11.18,-19.76,31028,34934,22851,45765,24511,24831,42114,41351,35338,44710,46378,38988,38667,46974,41029,47832,32278,39383,34335,39213,33082,37814,37053,41368
4131,-14.55,55.56,7078,8283,8080,8626,9198,7311,7226,9083,9560,6777,9996,8098,4550,6606,6788,7715,9338,8618,8903,8194,9528,8263,10510,7090
4138,8.88,20.07,96343,88482,98676,100476,91256,90274,85315,92966,80060,73279,71570,78155,80237,70960,97879,97017,109098,99840,97413,91971,87310,90136,100005,105641
4147,-9.00,-18.90,51791,56912,8782,41164,41314,40351,98852,109671,70067,85440,56415,50499,63139,41701,66332,23066,132.21,704121,704121,605269,495598,425532,340091,283676
4152,-83.23,11.68,4895,29197,3569,4852,5645,2666,3772,59735,3204,3156,1036,6357,4383,413,5331,6230,1637,5753,4556,5302,6840,6695,11230,4439
4153,12.74,-26.93,51237,45449,65694,39595,61558,48122,38286,75288,82352,71231,65615,70209,70119,57180,51133,45832,63552,48041,47333,53075,60180,58291,64942,57847
4160,-8.97,23.44,43908,48233,37056,35083,47044,38996,30971,39821,35536,43431,34705,33310,35571,38756,36057,31124,45936,30736,36896,30301,36345,37883,35261,39750
4161,-13.40,67.60,58420,67459,51082,52318,65971,41890,34023,18978,34744,49641,25588,48238,34857,43837,51241,36589,57111,52514,59307,51856,50753,42145,39081,49248
4162,-74.98,20.63,19801,79127,13772,22746,690135,82684,13646,18229,56288,21152,19261,54461,16415,23110,47338,13293,12939,46994,14995,16231,49812,15527,15778,50544
4163,8.38,4.95,181483,167448,148451,138435,144340,159837,174725,172546,159289,175667,156886,136721,172922,181601,170913,155665,145137,196232,186038,169760,222838,189413,234661,156953
4167,-3.51,8.71,147188,152541,153013,200393,201667,241197,124150,158892,149844,120582,110048,156473,135398,147356,149360,132273,138545,103253,133827,103222,125573,112669,104377,96931
4168,20,517,-100.00,517,-100.00,70,18,-41.67,109/08,431.25,-67.35,-75.93,109/03,4,55,734,664,-22.45,195,-100.00,-86.27,441,278,44,107/12,92
4173,-9.35,-31.61,70212,77455,73834,90324,70941,85536,146551,80501,106259,91217,80362,96717,102667,120886,159772,109986,96297,110397,80904,60617,147830,72713,66951,112426
4174,66.67,-99.12,530,318,13,109/12,109/11,10661.90,109/08,109/06,-100.00,28030.37,109/02,872,567,-95.66,-97.25,108/05,214,-98.27,7358,107/11,13062,12747,157,12590
4175,-3.01,13.65,510081,525899,441057,526599,630760,474472,516134,516520,499714,482803,530194,404384,448836,496510,470879,468909,561295,420090,474206,448479,443252,443386,463056,417653
4183,-4.25,-21.72,28384,29644,26788,32048,61955,28933,27088,26069,41394,42120,56371,50364,36258,50036,28839,28171,73922,40980,22072,33483,39192,29677,45237,45470
4188,30.29,8.58,5657,4342,3855,3528,10418,4950,4645,4037,6364,4059,4096,8705,5210,5588,2926,2943,5194,4441,4469,4722,6084,5471,16182,6014
4192,43.34,-2.73,463,323,450,539,637,665,4362,1816,582,1534,679,504,476,861,547,673,595,748,783,498,735,806,803,787
4198,-8.49,-32.47,7149,7812,10462,12494,14770,4304,6378,5229,12452,10446,6422,9937,10587,7696,6161,7125,8155,10267,9259,13735,16943,26117,15190,11843
4726,-58.80,-37.04,33077,80289,25572,186356,48731,28503,100959,69147,52980,26188,169149,47287,52536,33977,30210,5674,43173,70956,17345,30736,23434,23890,32661,65946
4728,-37.39,37.76,74545,119058,76111,91138,150787,134268,62594,83565,56959,53230,65260,81980,54113,59356,36164,75485,76147,53884,23715,79363,53808,56520,54209,49731
4735,-6.90,340.98,314605,337931,226800,405185,337697,364899,349209,317400,315790,300330,202549,84029,71343,110462,41267,104608,106388,104006,133889,108062,104566,115493,105229,114529
4736,-23.65,-48.00,330094,432346,384292,529895,564927,384614,445402,543955,432833,520857,467049,636328,634820,522095,412442,329308,455998,370399,328565,267994,357610,375624,333500,346143
4743,32.54,6.59,2281,1721,4559,4451,1971,2143,700,1914,489,52,1416,1066,2140,28435,1351,1335,559,1501,574,300,881,1706,2143,72
4744,-38.79,-29.88,60217,98379,49781,61453,160835,66318,73501,115499,87760,59992,73040,126252,85881,98818,25651,52864,165161,75868,83992,101947,68235,97801,135032,78128
4747,-4.47,-14.18,32295,33805,31978,40002,38846,31162,33420,31726,32726,40890,31393,28434,37632,43567,39050,35169,47653,35996,40548,30487,34135,33781,31810,34822
4911,-43.11,225.14,1733,3046,3284,1895,2686,5309,1319,930,6017,2823,2062,2524,533,895,1455,1677,2431,591,1880,1813,2565,735,2357,2461
5312,-6.81,23.73,254599,273202,261686,250250,260902,247902,267996,269056,289711,280403,233577,223975,205767,235158,272590,274770,262175,261570,282044,269083,282585,280748,258567,263895
6130,2.95,-17.70,9331,9064,6119,6863,13771,10884,12419,11398,13689,13743,9399,15656,11338,11168,7811,6578,17700,3918,3252,3402,3941,4023,4081,3675
6242,32.29,172.80,50889,38469,18950,36197,46255,56328,63071,55804,57019,44022,28472,18478,18654,20204,25584,22828,43050,45952,49198,42851,24518,31023,35840,47874
6446,-8.92,2675.37,29974,32909,33675,31094,38472,218748,38318,47828,39194,46636,46108,83456,1080,483,95,132,199226,42,28,600,454,677,32,69063
6461,-62.79,-55.54,1930,5187,982,1163,3493,1177,1106,871,1200,1492,745,1369,4341,2281,1245,1786,1327,1457,1093,2078,1212,1202,939,1775
6469,-1.01,24.11,808680,816949,826819,842498,810476,794618,769508,746617,752254,749633,666852,664379,651569,707119,651797,660450,616342,592672,604118,574957,583989,560618,532522,533959
6472,-23.91,282.33,414039,544124,395425,427507,356676,152666,148806,146595,132101,118509,129649,124188,108293,121441,117793,133369,144579,130753,115780,111573,169585,104555,118053,125190
6492,50,-6.37,50,200,110/02,67,-25.37,567,138.25,109/08,50,17,194.12,217,67.00,39.29,294.12,67,-74.63,200,-60.81,108/06,17,66,-74.63,-74.63
6496,-7.71,-12.38,114725,124311,97628,123398,121777,110770,111152,130882,117886,119211,128810,126307,130929,131143,105374,109421,167466,128442,127769,121523,120844,120364,126922,127295
6499,-10.00,0.72,47253,52505,47853,55500,112887,53978,56598,60381,51980,42054,44715,47372,46914,46390,46426,44203,34481,43669,43744,40178,37464,47800,31880,37545
